"GEO.id","GEO.id2","GEO.display-label","GCT_STUB.target-geo-id","id","name","density"
"0400000US25",25,"Massachusetts","0500000US25001",25001,"Barnstable County",548.3
"0400000US25",25,"Massachusetts","0500000US25003",25003,"Berkshire County",141.6
"0400000US25",25,"Massachusetts","0500000US25005",25005,"Bristol County",991.3
"0400000US25",25,"Massachusetts","0500000US25007",25007,"Dukes County",160.2
"0400000US25",25,"Massachusetts","0500000US25009",25009,"Essex County",1508.8
"0400000US25",25,"Massachusetts","0500000US25011",25011,"Franklin County",102.1
"0400000US25",25,"Massachusetts","0500000US25013",25013,"Hampden County",751
"0400000US25",25,"Massachusetts","0500000US25015",25015,"Hampshire County",299.8
"0400000US25",25,"Massachusetts","0500000US25017",25017,"Middlesex County",1837.9
"0400000US25",25,"Massachusetts","0500000US25019",25019,"Nantucket County",226.2
"0400000US25",25,"Massachusetts","0500000US25021",25021,"Norfolk County",1693.6
"0400000US25",25,"Massachusetts","0500000US25023",25023,"Plymouth County",750.9
"0400000US25",25,"Massachusetts","0500000US25025",25025,"Suffolk County",12415.6
"0400000US25",25,"Massachusetts","0500000US25027",25027,"Worcester County",528.6